,이름,팀,타석,타수,득점,루타,타점,볼넷,타율,출루,장타,OPS,wOBA,wRC+,WAR*,WPA
27,강민호,18삼C,477,427,46,195,71,29,0.269,0.331,0.457,0.788,0.337,90.2,1.97,-0.83
77,강민호,19삼C,393,346,36,140,45,33,0.234,0.315,0.405,0.719,0.327,92.2,1.84,0.46
115,강민호,20삼C,393,355,46,173,61,31,0.287,0.349,0.487,0.836,0.37,113.2,3.02,0.55
153,강민호,21삼C,462,406,55,194,67,45,0.291,0.362,0.478,0.839,0.38,123.6,3.86,1.49
195,강민호,22삼C,444,396,38,162,66,41,0.258,0.33,0.409,0.739,0.335,103.6,2.11,0.55
10,강백호,18KLF,585,527,108,276,84,52,0.29,0.356,0.524,0.879,0.375,115.3,2.1,2.81
63,강백호,19KRF,505,438,72,217,65,61,0.336,0.416,0.495,0.911,0.415,156.0,4.69,3.78
93,강백호,20K1B,574,500,95,272,89,66,0.33,0.411,0.544,0.955,0.421,149.3,4.75,3.13
127,강백호,21K1B,627,516,76,269,102,103,0.347,0.45,0.521,0.971,0.443,165.5,6.35,5.78
205,강백호,22KDH,264,237,24,88,29,23,0.245,0.312,0.371,0.683,0.312,88.8,0.02,0.16
16,구자욱,18삼RF,529,478,100,255,84,43,0.333,0.392,0.533,0.926,0.398,131.9,3.91,4.23
59,구자욱,19삼RF,526,475,66,211,71,38,0.267,0.327,0.444,0.771,0.348,107.8,1.98,1.16
105,구자욱,20삼LF,510,446,70,213,78,51,0.307,0.385,0.478,0.863,0.387,126.6,3.39,4.53
130,구자욱,21삼RF,610,543,107,282,88,48,0.306,0.361,0.519,0.881,0.394,134.0,5.0,3.48
192,구자욱,22삼RF,442,409,69,163,37,27,0.291,0.338,0.399,0.736,0.338,107.1,1.91,-0.31
22,김상수,18삼SS,499,453,63,164,50,27,0.263,0.314,0.362,0.676,0.299,67.1,0.44,-1.49
54,김상수,19삼2B,543,468,76,166,38,50,0.271,0.358,0.355,0.712,0.334,100.0,2.98,-1.97
109,김상수,20삼2B,471,404,71,162,47,55,0.304,0.397,0.401,0.798,0.372,118.5,3.27,0.76
144,김상수,21삼2B,496,429,46,129,42,52,0.235,0.32,0.301,0.62,0.298,71.7,0.38,-1.26
206,김상수,22삼SS,260,235,30,76,29,18,0.251,0.305,0.323,0.628,0.291,75.2,0.56,-0.79
23,김선빈,18KSS,492,424,73,158,49,48,0.295,0.375,0.373,0.747,0.339,94.5,2.1,1.23
73,김선빈,19KSS,447,394,55,146,40,43,0.292,0.36,0.371,0.73,0.34,103.9,2.27,1.05
119,김선빈,20K2B,351,303,42,122,37,40,0.33,0.406,0.403,0.808,0.378,121.2,2.26,1.07
135,김선빈,21K2B,564,501,55,201,67,56,0.307,0.375,0.401,0.776,0.366,116.0,3.42,3.06
176,김선빈,22K2B,587,505,51,177,61,65,0.287,0.373,0.351,0.724,0.341,109.6,2.88,1.39
32,김성현,18S2B,462,415,51,148,55,29,0.277,0.336,0.357,0.692,0.312,75.6,0.77,-0.24
66,김성현,19SSS,472,426,45,128,34,33,0.246,0.302,0.3,0.602,0.282,66.2,0.52,-1.99
116,김성현,20SSS,392,343,34,110,25,30,0.271,0.336,0.321,0.657,0.304,73.9,0.5,-1.33
162,김성현,21S2B,274,237,27,100,37,29,0.283,0.356,0.422,0.778,0.357,109.8,1.65,1.24
200,김성현,22S2B,359,302,38,83,37,31,0.219,0.295,0.275,0.57,0.259,53.9,-0.58,-0.25
30,김재호,18두SS,467,402,78,193,75,52,0.311,0.39,0.48,0.87,0.379,124.5,3.79,1.69
67,김재호,19두SS,470,377,51,135,48,67,0.268,0.379,0.358,0.737,0.342,108.5,2.92,-0.2
113,김재호,20두SS,457,401,48,139,39,45,0.289,0.363,0.347,0.709,0.334,95.2,1.97,-0.09
165,김재호,21두SS,251,211,23,55,24,29,0.209,0.306,0.261,0.567,0.275,58.2,-0.02,-1.73
209,김재호,22두SS,264,223,26,58,21,28,0.215,0.304,0.26,0.564,0.267,60.6,-0.06,-1.91
6,김재환,18두LF,602,527,104,346,133,59,0.334,0.405,0.657,1.062,0.438,168.8,6.94,5.8
48,김재환,19두LF,573,494,76,215,91,63,0.283,0.363,0.435,0.798,0.362,124.0,3.56,2.53
87,김재환,20두LF,613,515,82,255,113,91,0.266,0.374,0.495,0.869,0.385,135.0,4.68,2.33
134,김재환,21두LF,566,475,86,238,102,81,0.274,0.382,0.501,0.883,0.401,148.2,4.77,2.69
185,김재환,22두LF,517,448,64,206,72,61,0.248,0.34,0.46,0.8,0.36,130.7,3.24,0.33
9,김헌곤,18삼LF,586,513,77,217,71,54,0.3,0.375,0.423,0.798,0.355,103.9,1.99,-0.57
69,김헌곤,19삼LF,467,411,57,159,46,37,0.297,0.362,0.387,0.748,0.346,107.6,1.69,-0.37
122,김헌곤,20삼RF,283,254,26,80,34,22,0.248,0.312,0.315,0.627,0.295,67.7,-0.3,-1.15
160,김헌곤,21삼LF,364,317,38,113,27,34,0.281,0.355,0.356,0.711,0.338,98.1,1.14,-1.03
208,김헌곤,22삼CF,239,224,18,54,20,9,0.192,0.224,0.241,0.465,0.217,24.6,-1.58,-2.24
19,김현수,18LLF,511,453,95,267,101,47,0.362,0.415,0.589,1.004,0.424,155.2,4.79,4.23
46,김현수,19LLF,595,526,75,230,82,54,0.304,0.37,0.437,0.807,0.366,126.1,3.61,3.29
85,김현수,20LLF,619,547,98,286,119,63,0.331,0.397,0.523,0.92,0.407,148.2,5.29,5.17
132,김현수,21LLF,595,506,70,220,97,77,0.285,0.377,0.435,0.811,0.375,128.3,3.31,3.02
172,김현수,22LLF,604,524,78,248,106,71,0.286,0.375,0.473,0.848,0.382,145.1,4.88,2.7
28,김혜성,18넥2B,473,430,79,158,45,33,0.27,0.328,0.367,0.695,0.311,75.0,1.0,0.25
80,김혜성,19키2B,387,348,57,125,32,29,0.276,0.332,0.359,0.691,0.319,88.5,1.93,0.25
96,김혜성,20키2B,553,499,80,199,61,46,0.285,0.345,0.399,0.744,0.341,98.7,2.72,1.38
126,김혜성,21키SS,634,559,99,205,66,64,0.304,0.371,0.367,0.737,0.351,106.2,4.73,0.99
174,김혜성,22키2B,566,516,81,208,48,47,0.318,0.373,0.403,0.776,0.36,123.9,4.8,1.26
34,노진혁,18N3B,458,420,52,181,42,33,0.283,0.337,0.431,0.768,0.337,95.1,1.7,0.72
79,노진혁,19NSS,390,348,51,158,43,31,0.264,0.326,0.454,0.78,0.345,105.8,2.34,-0.48
107,노진혁,20NSS,484,427,70,205,82,49,0.274,0.356,0.48,0.836,0.37,114.4,3.32,1.41
159,노진혁,21NSS,384,330,41,141,58,42,0.288,0.374,0.427,0.801,0.372,120.4,2.9,0.75
194,노진혁,22N3B,451,396,50,180,75,45,0.28,0.353,0.455,0.807,0.362,125.1,3.31,1.13
17,박건우,18두CF,529,488,79,231,84,28,0.326,0.373,0.473,0.847,0.371,117.5,3.42,3.97
56,박건우,19두RF,537,458,83,213,64,60,0.319,0.397,0.465,0.863,0.394,144.6,4.71,0.91
97,박건우,20두RF,551,487,103,230,70,42,0.304,0.369,0.472,0.841,0.375,126.3,3.77,1.67
140,박건우,21두RF,525,458,82,202,63,50,0.325,0.4,0.441,0.841,0.394,138.5,4.62,1.64
193,박건우,22NCF,463,408,52,187,61,44,0.336,0.408,0.458,0.867,0.4,151.9,4.47,1.02
33,박민우,18N2B,460,411,68,180,33,32,0.324,0.383,0.438,0.821,0.363,112.9,2.93,0.96
60,박민우,19N2B,526,468,89,203,45,41,0.344,0.403,0.434,0.836,0.387,134.7,4.66,1.68
103,박민우,20N2B,530,467,82,222,63,36,0.345,0.402,0.475,0.877,0.396,132.8,4.48,1.46
167,박민우,21N2B,215,180,30,61,18,22,0.261,0.36,0.339,0.699,0.333,94.8,0.83,-0.5
196,박민우,22N2B,451,390,61,140,38,42,0.267,0.351,0.359,0.71,0.326,101.0,2.13,0.62
25,박병호,18넥1B,488,400,88,287,112,68,0.345,0.457,0.718,1.175,0.478,190.9,6.62,6.44
57,박병호,19키1B,532,432,92,242,98,78,0.28,0.399,0.56,0.959,0.422,166.3,5.5,2.21
118,박병호,20키1B,383,309,56,139,66,57,0.223,0.353,0.45,0.802,0.357,115.6,1.81,0.5
149,박병호,21키1B,477,409,48,176,76,47,0.227,0.323,0.43,0.753,0.343,106.4,1.47,0.01
187,박병호,22K1B,487,429,72,240,98,40,0.275,0.349,0.559,0.909,0.399,147.8,3.85,3.71
0,박해민,18삼CF,649,576,114,249,68,56,0.299,0.36,0.432,0.793,0.347,99.1,3.2,1.95
47,박해민,19삼CF,581,506,64,166,44,58,0.239,0.318,0.328,0.646,0.3,77.0,1.28,-1.36
98,박해민,20삼CF,541,489,84,203,55,39,0.29,0.345,0.415,0.76,0.342,98.1,2.49,-0.11
138,박해민,21삼CF,542,454,78,171,54,69,0.291,0.383,0.377,0.759,0.356,110.6,3.38,1.39
168,박해민,22LCF,636,570,97,210,49,44,0.289,0.347,0.368,0.715,0.331,103.9,3.45,0.6
1,손아섭,18롯RF,625,553,109,302,93,68,0.329,0.404,0.546,0.95,0.409,138.6,5.3,4.35
49,손아섭,19롯RF,568,512,78,205,63,52,0.295,0.36,0.4,0.76,0.353,113.8,2.76,1.7
88,손아섭,20롯RF,611,540,98,266,85,61,0.352,0.415,0.493,0.907,0.409,140.1,4.92,4.57
129,손아섭,21롯RF,610,542,88,215,58,61,0.319,0.39,0.397,0.787,0.373,118.8,3.33,1.98
170,손아섭,22NRF,617,548,72,201,48,59,0.277,0.347,0.367,0.714,0.333,105.7,2.07,1.43
35,심우준,18KSS,403,367,49,136,29,20,0.259,0.304,0.371,0.674,0.291,59.5,-0.09,-0.42
74,심우준,19KSS,433,391,54,133,28,23,0.279,0.328,0.34,0.668,0.307,81.7,1.92,-1.54
100,심우준,20KSS,535,476,58,143,51,37,0.235,0.291,0.3,0.591,0.271,50.3,-0.08,-2.65
154,심우준,21KSS,460,407,61,151,48,32,0.268,0.323,0.371,0.694,0.318,83.3,1.74,-0.16
197,심우준,22KSS,449,388,69,117,34,43,0.24,0.316,0.302,0.617,0.287,72.0,1.55,-1.06
14,안치홍,18K2B,549,494,88,278,118,36,0.342,0.392,0.563,0.954,0.407,140.3,4.98,4.06
76,안치홍,19K2B,408,362,45,149,49,40,0.315,0.38,0.412,0.792,0.368,122.5,2.81,0.93
112,안치홍,20롯2B,460,412,49,170,54,35,0.286,0.351,0.413,0.764,0.346,99.0,2.01,-0.2
146,안치홍,21롯2B,490,421,58,193,82,52,0.306,0.379,0.458,0.838,0.382,124.3,3.45,1.55
178,안치홍,22롯2B,562,493,71,215,58,51,0.284,0.354,0.436,0.79,0.354,117.2,3.24,0.87
20,양의지,18두C,503,439,84,257,77,45,0.358,0.427,0.585,1.013,0.431,160.5,6.42,3.91
70,양의지,19NC,459,390,61,224,68,48,0.354,0.438,0.574,1.012,0.452,178.2,6.61,1.88
104,양의지,20NC,528,461,86,278,124,46,0.328,0.4,0.603,1.003,0.432,154.3,6.0,3.68
133,양의지,21NDH,570,480,81,279,111,69,0.325,0.414,0.581,0.995,0.443,165.4,5.74,5.64
188,양의지,22NC,510,427,61,205,94,60,0.283,0.38,0.48,0.861,0.386,140.3,4.61,0.76
26,오재일,18두1B,477,401,69,216,80,60,0.279,0.373,0.539,0.912,0.384,130.4,2.85,1.22
58,오재일,19두1B,529,467,76,231,102,55,0.293,0.369,0.495,0.863,0.39,145.5,4.17,4.6
101,오재일,20두1B,534,471,62,227,89,61,0.312,0.39,0.482,0.872,0.394,138.6,3.56,1.35
147,오재일,21삼1B,484,418,64,214,97,58,0.285,0.366,0.512,0.878,0.39,129.2,2.8,3.43
179,오재일,22삼1B,536,470,57,231,94,58,0.268,0.345,0.491,0.837,0.37,126.5,2.83,0.86
2,오지환,18LSS,617,533,93,211,71,59,0.278,0.354,0.396,0.75,0.329,89.4,2.83,2.62
53,오지환,19LSS,547,473,63,179,53,57,0.252,0.339,0.378,0.717,0.33,101.1,3.4,0.85
92,오지환,20LSS,591,527,95,243,71,45,0.3,0.362,0.461,0.823,0.368,119.7,4.4,1.21
139,오지환,21LSS,532,464,62,165,57,54,0.254,0.335,0.356,0.691,0.327,93.9,2.33,-0.53
177,오지환,22LSS,569,494,75,232,87,62,0.269,0.357,0.47,0.827,0.372,138.6,5.77,2.56
37,오태곤,18KLF,374,342,55,144,39,24,0.254,0.31,0.421,0.731,0.317,76.5,-0.1,-0.03
78,오태곤,19KDH,391,351,63,124,35,31,0.251,0.317,0.353,0.67,0.312,85.7,0.61,0.15
123,오태곤,20KSLF,258,234,36,93,35,13,0.274,0.331,0.397,0.728,0.33,89.5,0.79,0.08
164,오태곤,21S1B,253,235,47,100,35,14,0.268,0.314,0.426,0.739,0.339,97.0,0.81,-0.33
204,오태곤,22SLF,295,263,48,90,23,15,0.232,0.293,0.342,0.635,0.29,73.9,0.08,0.06
31,유강남,18LC,465,425,53,216,66,28,0.296,0.352,0.508,0.86,0.368,118.7,3.68,-0.62
68,유강남,19LC,468,418,44,183,49,30,0.27,0.334,0.438,0.772,0.35,117.3,3.38,0.0
108,유강남,20LC,478,429,51,178,74,32,0.261,0.33,0.415,0.745,0.337,101.5,2.89,0.77
158,유강남,21LC,441,397,39,149,60,25,0.252,0.317,0.375,0.693,0.323,93.3,2.2,-0.94
190,유강남,22LC,469,416,54,146,47,34,0.255,0.326,0.351,0.677,0.314,94.9,2.3,0.41
5,이대호,18롯DH,604,543,81,322,125,43,0.333,0.394,0.593,0.987,0.415,142.3,3.84,4.34
51,이대호,19롯DH,549,485,48,211,88,48,0.285,0.355,0.435,0.79,0.36,118.2,1.8,0.94
89,이대호,20롯DH,611,542,67,245,110,53,0.292,0.354,0.452,0.806,0.357,106.1,1.02,3.56
152,이대호,21롯DH,465,420,39,188,81,34,0.286,0.342,0.448,0.79,0.361,111.3,1.1,1.44
171,이대호,22롯DH,591,540,53,271,101,43,0.331,0.379,0.502,0.881,0.395,146.2,3.58,0.96
21,이명기,18KRF,502,447,88,187,42,40,0.302,0.363,0.418,0.781,0.34,95.0,1.35,0.16
52,이명기,19KNRF,547,484,62,171,35,48,0.293,0.359,0.353,0.713,0.332,97.8,2.41,-1.33
99,이명기,20NLF,540,477,82,176,45,50,0.306,0.374,0.369,0.743,0.347,102.0,1.71,1.0
166,이명기,21NLF,232,191,30,74,14,37,0.293,0.411,0.387,0.798,0.381,126.6,1.38,1.03
201,이명기,22NLF,341,300,36,94,23,30,0.257,0.328,0.313,0.642,0.301,84.1,0.11,-1.84
15,이원석,18삼3B,543,479,74,236,93,52,0.301,0.374,0.493,0.867,0.376,116.9,3.35,3.82
71,이원석,19삼3B,455,395,44,174,76,43,0.246,0.327,0.441,0.767,0.346,104.8,1.99,0.89
110,이원석,20삼3B,467,403,46,164,74,49,0.268,0.341,0.407,0.748,0.338,94.3,1.29,0.22
148,이원석,21삼3B,480,399,40,138,59,60,0.231,0.341,0.346,0.687,0.327,89.8,1.22,-0.29
203,이원석,22삼3B,335,288,31,120,60,33,0.267,0.346,0.417,0.763,0.345,110.2,1.12,1.31
29,이재원,18SC,471,407,63,209,57,43,0.329,0.405,0.514,0.918,0.397,130.6,4.21,2.1
64,이재원,19SC,502,451,33,176,75,34,0.268,0.327,0.39,0.718,0.33,96.1,2.69,0.43
124,이재원,20SC,251,222,18,55,21,19,0.185,0.266,0.248,0.514,0.241,31.7,-0.68,-1.48
161,이재원,21SC,313,271,29,98,30,29,0.28,0.358,0.362,0.72,0.334,95.2,1.5,0.18
210,이재원,22LDH,253,223,31,101,43,18,0.224,0.316,0.453,0.769,0.346,122.0,1.19,0.61
207,이재원,22SC,279,234,27,65,28,25,0.201,0.296,0.278,0.574,0.267,57.8,0.28,-1.59
18,이정후,18넥RF,520,459,81,219,57,42,0.355,0.412,0.477,0.889,0.391,127.4,3.75,2.9
42,이정후,19키LF,630,574,91,262,68,45,0.336,0.386,0.456,0.842,0.386,135.4,4.92,1.39
86,이정후,20키RF,617,544,85,285,101,59,0.333,0.397,0.524,0.921,0.406,142.8,5.56,3.81
137,이정후,21키CF,543,463,78,242,84,62,0.361,0.438,0.523,0.961,0.441,165.8,6.73,3.17
169,이정후,22키CF,627,553,85,318,113,66,0.349,0.421,0.575,0.996,0.441,182.5,9.23,6.72
41,이지영,18삼C,203,178,31,77,19,15,0.343,0.406,0.433,0.839,0.368,113.5,1.58,0.4
81,이지영,19키C,331,308,40,97,39,15,0.282,0.317,0.315,0.632,0.293,73.3,0.89,-1.51
121,이지영,20키C,289,262,22,95,36,19,0.309,0.364,0.363,0.726,0.338,95.5,1.14,0.37
163,이지영,21키C,257,232,29,70,30,19,0.272,0.326,0.302,0.627,0.299,71.1,0.33,-0.87
189,이지영,22키C,450,420,38,139,37,20,0.267,0.303,0.331,0.634,0.29,75.6,1.26,-1.85
36,장성우,18KC,393,356,41,144,48,32,0.258,0.321,0.404,0.726,0.32,79.1,0.79,-1.09
75,장성우,19KC,413,366,25,124,41,35,0.262,0.325,0.339,0.664,0.308,82.7,1.28,-1.94
114,장성우,20KC,455,400,39,165,79,38,0.278,0.337,0.413,0.75,0.333,92.1,2.22,0.62
155,장성우,21KC,460,385,46,144,63,60,0.231,0.337,0.374,0.711,0.328,90.6,1.74,1.25
199,장성우,22KC,420,362,48,159,55,52,0.26,0.353,0.439,0.792,0.36,121.8,3.38,0.5
3,전준우,18롯LF,614,556,118,329,90,48,0.342,0.4,0.592,0.991,0.421,146.3,5.67,5.45
45,전준우,19롯LF,606,545,85,262,83,46,0.301,0.359,0.481,0.839,0.379,130.5,4.24,0.53
84,전준우,20롯LF,628,562,95,271,96,52,0.279,0.347,0.482,0.829,0.368,113.3,3.06,1.75
128,전준우,21롯LF,619,552,88,259,92,53,0.348,0.405,0.469,0.874,0.406,140.4,4.93,4.09
180,전준우,22롯LF,517,470,73,209,68,35,0.304,0.35,0.445,0.795,0.361,121.3,3.1,1.19
39,정은원,18한2B,227,201,33,73,20,22,0.249,0.324,0.363,0.688,0.308,71.5,0.32,-0.46
43,정은원,19한2B,624,564,83,211,57,48,0.262,0.317,0.374,0.691,0.317,91.9,2.08,0.05
120,정은원,20한2B,303,254,28,85,29,41,0.248,0.362,0.335,0.697,0.332,94.1,0.92,-0.2
131,정은원,21한2B,608,495,85,190,39,105,0.283,0.407,0.384,0.791,0.379,126.6,4.47,1.76
175,정은원,22한2B,601,508,67,188,49,85,0.276,0.379,0.37,0.749,0.352,118.2,3.7,-0.81
11,채은성,18LRF,578,529,78,290,119,35,0.331,0.379,0.548,0.927,0.396,137.5,4.73,3.44
61,채은성,19LRF,514,470,59,204,72,24,0.315,0.358,0.434,0.792,0.363,124.3,3.17,-0.34
111,채은성,20LRF,464,416,59,188,88,32,0.293,0.351,0.452,0.803,0.361,116.7,2.07,-0.14
156,채은성,21LRF,448,387,59,175,82,38,0.276,0.359,0.452,0.812,0.373,128.2,2.86,2.6
181,채은성,22L1B,526,467,48,204,83,27,0.296,0.354,0.437,0.79,0.359,127.3,2.89,-0.22
38,최재훈,18한C,341,298,36,98,27,20,0.262,0.337,0.329,0.666,0.305,71.1,0.77,-0.34
72,최재훈,19한C,451,373,47,135,31,56,0.29,0.398,0.362,0.76,0.362,122.0,3.56,-0.01
117,최재훈,20한C,389,339,46,130,36,29,0.301,0.383,0.383,0.766,0.358,111.1,2.77,0.51
151,최재훈,21한C,467,375,52,145,44,71,0.275,0.405,0.387,0.791,0.376,124.6,3.67,1.03
198,최재훈,22한C,437,364,38,110,30,44,0.223,0.339,0.302,0.641,0.308,87.4,1.78,-1.31
24,최정,18S3B,489,406,95,222,74,58,0.244,0.368,0.547,0.915,0.385,120.3,3.52,2.5
44,최정,19S3B,606,503,86,261,99,69,0.292,0.399,0.519,0.918,0.411,149.3,6.36,3.85
95,최정,20S3B,553,452,90,243,96,75,0.27,0.392,0.538,0.93,0.409,138.8,4.92,4.52
136,최정,21S3B,555,436,92,245,100,84,0.278,0.41,0.562,0.972,0.431,155.9,6.14,5.4
191,최정,22S3B,505,414,80,209,87,66,0.266,0.386,0.505,0.891,0.4,145.4,5.15,3.72
7,최주환,18두DH,590,519,87,302,108,51,0.333,0.397,0.582,0.979,0.413,148.6,4.66,3.9
82,최주환,19두2B,325,285,27,104,47,28,0.277,0.332,0.365,0.697,0.323,95.6,0.77,-0.87
94,최주환,20두2B,573,508,63,240,86,47,0.305,0.365,0.472,0.838,0.372,123.5,4.0,1.7
150,최주환,21S2B,470,406,50,174,67,53,0.256,0.353,0.429,0.782,0.361,111.2,2.36,-0.51
202,최주환,22S2B,333,298,36,108,41,29,0.211,0.288,0.362,0.651,0.298,79.1,0.52,-0.42
4,최형우,18KLF,609,528,92,290,103,66,0.339,0.414,0.549,0.963,0.411,143.4,4.94,5.7
50,최형우,19KDH,555,456,65,221,86,85,0.3,0.413,0.485,0.897,0.406,149.4,4.1,3.05
90,최형우,20KDH,600,522,93,308,115,70,0.354,0.433,0.59,1.023,0.45,169.6,5.77,7.2
157,최형우,21KDH,446,373,52,140,55,67,0.233,0.354,0.375,0.73,0.339,99.8,0.2,1.38
184,최형우,22KDH,530,454,55,191,71,73,0.264,0.366,0.421,0.787,0.361,123.3,2.29,1.16
40,한동희,18롯3B,226,211,24,76,25,12,0.232,0.279,0.36,0.639,0.282,55.3,-0.2,-1.63
83,한동희,19롯3B,207,187,12,53,9,18,0.203,0.271,0.283,0.554,0.263,52.2,-0.4,-1.93
102,한동희,20롯3B,531,461,62,201,67,57,0.278,0.361,0.436,0.797,0.36,108.5,2.47,0.4
145,한동희,21롯3B,496,424,54,188,69,61,0.267,0.364,0.443,0.807,0.373,119.0,3.28,0.85
183,한동희,22롯3B,499,456,43,209,65,33,0.307,0.359,0.458,0.817,0.372,129.2,3.77,0.32
13,한유섬,18SRF,562,486,97,292,115,52,0.284,0.367,0.601,0.967,0.399,129.8,3.53,4.03
65,한유섬,19SRF,502,427,52,169,52,55,0.265,0.375,0.396,0.77,0.361,117.2,2.13,0.83
125,한유섬,20SRF,231,193,35,98,31,30,0.249,0.364,0.508,0.871,0.383,121.2,1.31,0.56
141,한유섬,21SRF,519,442,71,236,95,60,0.278,0.373,0.534,0.907,0.404,138.6,3.9,1.99
182,한유섬,22SRF,545,458,62,219,100,66,0.264,0.373,0.478,0.851,0.382,134.9,3.9,3.45
12,허경민,18두3B,577,516,85,237,79,32,0.324,0.376,0.459,0.835,0.366,113.4,3.56,1.89
55,허경민,19두3B,540,475,71,176,60,34,0.288,0.35,0.371,0.721,0.334,102.7,2.47,-0.25
106,허경민,20두3B,487,437,70,193,58,35,0.332,0.382,0.442,0.824,0.373,122.6,3.55,1.58
142,허경민,21두3B,518,468,61,171,59,36,0.278,0.338,0.365,0.703,0.332,96.8,2.07,-0.83
186,허경민,22두3B,493,432,59,172,60,36,0.289,0.361,0.398,0.759,0.35,119.6,3.29,1.82
8,황재균,18K3B,588,530,76,279,88,49,0.296,0.358,0.526,0.885,0.376,115.5,3.4,1.96
62,황재균,19K3B,507,448,78,209,67,52,0.283,0.357,0.467,0.824,0.373,128.8,3.98,2.15
91,황재균,20K3B,600,541,108,277,97,47,0.312,0.37,0.512,0.882,0.391,129.7,5.14,3.52
143,황재균,21K3B,507,453,74,182,56,46,0.291,0.358,0.402,0.76,0.356,108.4,2.93,-0.32
173,황재균,22K3B,581,519,59,196,64,53,0.262,0.335,0.378,0.713,0.328,99.6,2.65,-0.18
